dbPrice,merchantPrice,productId,pageUrl,
192,195,1598449,http://www.flipkart.com/diary-wimpy-kid-third-wheel/p/itmddeyvqx8dqhyr?pid=9780141344980&ref=178a89e3-ca6f-4342-afc5-4ec06b3e8f4a,
129,127,1598450,http://www.flipkart.com/grandma-s-bag-stories/p/itmd57buxzcq6bfw?pid=9780143332022&ref=178a89e3-ca6f-4342-afc5-4ec06b3e8f4a,
82,106,1598451,http://www.flipkart.com/malgudi-days-others/p/itmczyr3szdbz3a5?pid=9788185986173&ref=178a89e3-ca6f-4342-afc5-4ec06b3e8f4a,
1913,2441,1598452,http://www.flipkart.com/complete-harry-potter-collection-box-set-set-7-books-signature/p/itmdfg4zjfff2xdh?pid=9781408812525&ref=178a89e3-ca6f-4342-afc5-4ec06b3e8f4a,
74,81,1598453,http://www.flipkart.com/swami-friends-others/p/itmczyzvneg87k9x?pid=9788185986005&ref=178a89e3-ca6f-4342-afc5-4ec06b3e8f4a,
195,206,1598454,http://www.flipkart.com/yearbook-2013/p/itmdfxghbddqfgfz?pid=9788184779783&ref=178a89e3-ca6f-4342-afc5-4ec06b3e8f4a,
231,280,1598455,http://www.flipkart.com/heroes-olympus-lost-hero/p/itmczyrktgjntbxe?pid=9780141325491&ref=178a89e3-ca6f-4342-afc5-4ec06b3e8f4a,
354,359,1598456,http://www.flipkart.com/dragon-prophency-book-4/p/itmd7rfmvvyuh7ga?pid=9780545393515&ref=178a89e3-ca6f-4342-afc5-4ec06b3e8f4a,
69,86,1598457,http://www.flipkart.com/diary-young-girl/p/itmczyr5jbudyhhk?pid=9788190739146&ref=178a89e3-ca6f-4342-afc5-4ec06b3e8f4a,
143,151,1598458,http://www.flipkart.com/very-hungry-caterpillar/p/itmczygzjmapgrms?pid=9780140569322&ref=178a89e3-ca6f-4342-afc5-4ec06b3e8f4a,
51,75,1598459,http://www.flipkart.com/the-canterville-ghost/p/itmczzg7zezmtj8c?pid=9788188951635&ref=178a89e3-ca6f-4342-afc5-4ec06b3e8f4a,
